gene_id,1,10,11,13,14,25,26,31,36,4,42,45,46,53,54,55,57,61,7,9
LOC100576224,2.05,0.00,0.33,2.20,3.76,0.57,1.31,1.55,0.17,0.00,0.40,0.00,0.24,2.42,0.14,1.01,0.24,0.08,0.57,0.45
LOC100576227,8.37,5.48,7.67,7.21,8.78,11.04,6.19,10.60,10.09,6.80,5.38,3.57,4.62,5.18,3.86,7.04,10.67,5.26,8.98,2.71
LOC100576226,30.74,33.47,35.32,27.72,37.69,26.79,25.03,45.32,40.21,19.07,27.05,62.44,32.02,40.91,20.63,50.70,34.43,38.44,26.88,4.84
LOC100576221,19.06,4.18,13.92,11.28,17.80,14.20,8.92,21.37,14.63,10.97,10.10,7.21,6.67,8.81,6.89,11.41,12.06,10.28,10.34,4.97
LOC100576220,0.21,0.00,0.00,1.58,0.00,0.00,1.35,0.05,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.26
LOC100576223,3.54,3.52,4.48,5.50,3.06,7.16,5.20,8.30,5.20,5.46,3.23,4.90,4.32,4.20,5.60,5.87,4.23,6.02,6.06,3.65
LOC100576222,6.54,3.18,6.67,10.50,6.37,3.44,4.50,5.01,3.74,3.79,9.69,6.19,4.70,2.73,3.18,3.17,6.17,5.76,4.83,10.29
LOC409108,3.62,3.21,3.19,2.95,4.31,3.28,2.98,5.22,3.12,4.55,3.57,1.64,1.38,1.18,4.71,2.44,7.54,2.76,2.40,6.56
LOC552168,0.09,0.34,0.27,1.29,0.10,0.12,0.67,0.17,0.03,0.12,0.05,0.05,0.00,0.00,0.07,0.07,0.00,0.08,0.10,0.30
LOC412031,92.00,5.38,77.29,12.45,123.56,30.49,6.87,84.89,58.80,4.62,35.62,3.59,3.50,24.38,2.03,34.02,86.58,5.68,22.77,4.85
LOC552169,3.27,2.25,3.90,3.24,4.19,3.93,2.19,5.25,5.17,2.57,2.17,1.43,1.77,2.10,2.37,3.20,3.73,3.26,1.71,1.65
LOC413438,35.05,10.37,24.86,35.80,40.00,20.30,24.42,11.88,23.62,13.92,44.71,5.82,10.39,4.23,9.71,11.39,23.45,8.68,21.25,25.91
LOC413439,18.61,19.49,17.83,17.13,10.99,19.06,16.77,17.29,18.41,23.07,12.89,7.15,12.74,9.42,15.02,13.09,7.52,13.61,14.08,11.29
LOC100577727,17.77,17.45,14.99,21.91,13.63,26.29,26.18,40.91,24.20,23.72,18.37,26.95,29.51,38.46,36.17,27.92,21.10,27.88,23.27,7.58
LOC412423,58.72,55.18,53.60,55.66,59.26,62.47,55.86,60.42,68.62,55.64,49.75,52.29,56.63,57.42,64.58,59.86,81.19,77.12,65.60,31.39
LOC413344,12.42,1.49,7.56,16.71,17.02,6.84,6.87,3.25,5.09,3.34,16.91,1.59,1.93,1.10,1.80,2.22,8.40,1.53,6.06,12.98
LOC413345,33.00,17.42,35.12,20.58,33.53,27.90,19.67,27.10,27.24,21.15,19.87,17.57,11.36,16.80,15.91,23.84,34.04,21.56,25.14,14.85
LOC413346,11.83,2.22,7.81,13.72,13.84,5.12,4.29,3.73,4.87,5.48,11.29,2.43,2.01,1.20,2.63,3.38,10.50,3.51,4.07,20.85
LOC413340,848.06,1865.96,808.43,540.02,624.74,831.18,876.02,616.31,856.34,1046.01,441.74,926.63,578.64,1030.37,749.56,728.63,685.45,1404.53,1563.65,293.25
LOC412420,106.91,128.56,103.90,121.42,99.53,121.02,130.67,208.87,143.46,111.61,118.30,122.60,168.85,105.54,164.61,170.73,107.83,109.97,124.11,79.13
LOC413343,27.97,4.71,29.18,19.71,27.16,21.87,14.43,39.41,32.18,10.03,20.47,12.72,17.78,19.91,11.98,26.41,26.13,16.56,15.39,9.09
LOC727471,30.04,37.52,29.83,38.77,27.76,45.43,35.53,61.99,46.39,23.07,26.59,35.13,37.32,41.16,31.21,40.85,30.98,45.86,38.86,11.15
LOC412426,96.05,83.66,88.62,62.97,66.95,75.24,75.28,60.94,68.11,67.19,55.83,80.20,52.50,49.50,58.12,61.94,78.52,94.52,97.45,52.63
LOC552372,113.32,73.17,127.90,138.75,102.81,151.54,120.28,238.65,172.23,114.59,112.01,142.14,173.60,176.36,181.91,167.29,99.13,174.20,138.74,53.26
LOC102656827,0.14,0.34,0.18,0.06,0.05,0.00,0.22,0.05,0.00,0.20,0.30,0.00,0.21,0.03,0.00,0.14,0.04,0.17,0.10,1.23
LOC102656824,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.04,0.00,0.22
LOC102656822,0.16,0.03,0.07,0.93,0.00,0.00,0.34,0.02,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,0.14
LOC102656823,0.36,0.46,0.21,6.03,0.09,0.05,4.29,0.26,0.04,0.18,0.19,0.00,0.00,0.10,0.11,0.13,0.22,0.12,0.14,0.00
LOC102656820,0.00,2.86,1.76,0.00,0.00,1.35,0.00,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,3.72,0.00,0.00,0.00
LOC102656821,1.76,1.19,1.83,0.78,1.24,3.03,1.75,4.07,1.45,0.23,0.59,0.57,3.30,1.88,1.94,0.62,1.63,2.11,1.66,0.00
LOC102656828,1.28,0.26,0.74,1.40,0.59,1.01,0.45,0.32,1.49,0.65,2.11,1.56,0.42,0.05,0.84,1.09,0.55,1.27,0.40,0.85
LOC410821,3.76,5.44,3.31,5.78,4.44,1.63,3.03,1.60,2.32,5.07,5.37,1.65,2.54,1.69,3.66,3.31,5.14,3.31,3.41,26.84
LOC411519,0.30,0.54,0.70,0.98,0.14,0.24,0.60,0.29,0.71,0.23,0.75,0.78,0.40,0.27,0.36,0.30,0.16,0.59,0.73,0.00
LOC410823,0.11,0.23,0.05,0.41,0.06,0.10,0.24,0.02,0.06,0.20,0.00,0.00,0.12,0.01,0.06,0.02,0.05,0.16,0.04,0.40
LOC726631,34.25,22.71,31.32,24.03,23.02,28.59,24.80,36.23,39.69,28.63,24.53,23.81,23.06,14.09,24.17,25.43,23.09,22.60,32.42,15.35
LOC100187599,2.64,1.81,2.43,1.41,1.35,1.27,1.41,1.64,3.61,0.85,1.51,2.91,0.85,0.88,1.92,1.13,0.67,3.56,3.12,2.12
LOC726189,0.00,0.00,0.00,0.67,0.36,0.60,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.41,0.00,0.00,1.06,0.33,0.00,0.00
LOC726188,4.88,5.66,5.86,6.78,6.63,5.06,5.45,4.09,5.41,7.04,4.64,4.75,3.57,2.90,4.18,4.34,7.06,4.36,5.31,5.57
LOC726187,81.25,35.91,58.97,90.03,70.48,58.57,64.02,24.76,48.39,41.71,98.66,24.62,21.39,11.68,26.76,25.01,68.09,31.48,60.81,77.66
LOC726638,9.95,5.84,8.49,10.73,9.98,11.27,9.03,18.13,11.99,6.74,7.93,9.89,9.49,13.45,9.18,13.77,5.33,12.73,10.91,12.41
LOC726185,0.00,0.00,0.00,0.13,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC726184,16.14,59.37,13.73,23.35,15.80,16.37,13.96,14.19,16.23,27.19,14.66,9.75,12.83,8.43,12.75,12.22,24.65,14.85,16.05,36.78
LOC726180,0.63,0.42,0.33,0.52,0.26,0.26,0.18,0.31,0.36,0.17,0.18,0.17,0.10,0.24,0.13,0.32,0.60,0.18,0.26,0.00
Or130,0.31,0.09,0.08,0.42,0.13,0.34,0.31,0.06,0.00,0.26,0.17,0.00,0.00,0.06,0.07,0.18,0.25,0.12,0.55,0.00
Or131,0.35,0.17,0.12,0.15,0.12,0.14,0.98,0.00,0.18,0.10,0.00,0.00,0.00,0.00,0.00,0.16,0.13,0.17,0.10,0.00
LOC726323,864.73,2309.35,962.17,515.07,771.67,703.71,556.31,886.26,642.72,1267.22,572.23,958.72,1051.41,922.33,506.32,699.63,1505.30,996.82,959.00,895.19
LOC107965275,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.36,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00
LOC107965274,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,2.18,0.00
LOC107965277,0.00,0.00,0.22,0.50,0.00,0.00,0.00,0.08,0.00,0.26,0.10,0.00,0.07,0.00,0.19,0.00,0.00,0.14,0.00,0.00
LOC107965276,1.78,2.13,0.00,1.39,0.56,0.00,0.67,1.73,0.56,0.61,2.67,2.03,0.00,0.00,0.00,1.68,0.00,1.03,0.00,3.04
LOC107965271,1.30,0.36,0.81,0.55,0.38,1.36,0.64,1.33,0.23,0.49,0.17,0.73,0.75,1.00,0.07,0.68,1.31,0.49,1.04,0.00
LOC107965270,0.37,2.36,3.83,3.69,4.11,5.25,2.81,3.05,3.09,4.35,1.12,1.90,1.57,1.71,1.11,2.27,6.01,2.35,2.20,1.50
LOC107965273,0.97,0.18,0.00,0.59,0.00,0.42,0.00,1.66,0.31,0.98,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.21,0.00
LOC107965272,0.65,0.00,0.13,3.06,0.73,0.12,1.64,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.06,0.00,0.27,0.06,0.08,0.82
LOC107965279,5.54,1.13,6.17,65.50,51.21,126.56,206.49,1.77,2.96,41.93,39.45,13.80,93.14,2.14,103.23,14.46,70.15,1.16,1.20,55.72
LOC107965278,0.48,0.86,0.00,0.21,0.19,0.07,1.01,0.13,0.13,0.97,0.34,0.12,0.00,0.15,0.49,0.39,0.57,1.55,0.51,0.70
LOC107964005,2.44,0.22,1.98,3.48,1.83,0.90,0.83,1.07,0.57,0.61,2.01,0.32,1.61,0.86,0.49,1.90,2.76,1.44,0.44,1.25
LOC107964004,0.05,0.36,0.24,0.31,0.25,0.07,0.17,0.03,0.07,0.11,0.06,0.09,0.01,0.01,0.13,0.12,0.15,0.05,0.12,0.16
LOC107964007,0.54,0.00,0.00,0.16,0.38,0.00,0.46,0.13,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC107964006,4.19,4.97,3.02,1.20,8.84,5.30,1.74,7.46,5.96,2.84,2.39,3.19,2.89,4.79,1.22,4.53,7.29,5.97,3.74,2.62
LOC107964001,0.04,0.00,0.03,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00
LOC107964000,4.43,1.43,3.10,2.08,6.98,2.43,2.41,13.78,5.82,0.73,2.55,1.53,2.19,5.40,0.99,6.34,6.06,2.93,2.29,0.91
LOC107964003,0.00,0.00,0.00,0.16,0.41,0.13,0.00,0.13,0.00,0.36,0.00,0.69,0.49,0.09,0.10,0.00,0.00,0.00,0.00,0.00
LOC107964002,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,1.21,0.00,0.00,0.00,0.51,0.00,0.00,2.93,0.81,0.16,0.00,0.00
Ndufs5,801.61,1014.89,592.68,498.93,514.10,759.18,740.15,914.53,645.25,907.40,448.18,959.59,884.64,1134.14,665.69,901.65,500.23,988.56,721.74,356.10
LOC107964009,0.00,0.00,0.06,0.47,0.03,0.10,0.19,0.06,0.00,0.00,0.06,0.03,0.00,0.00,0.00,0.06,0.00,0.03,0.00,0.17
LOC107964008,3.07,0.00,0.00,0.00,3.22,3.79,0.00,7.98,0.96,0.00,0.46,1.33,0.00,0.00,0.00,0.00,3.79,0.00,0.00,0.00
LOC726455,0.79,0.36,1.19,1.60,0.94,1.02,1.10,0.10,0.84,0.87,0.71,0.16,0.35,0.00,0.46,0.44,2.49,0.72,0.42,0.00
LOC726457,0.52,1.12,0.32,0.56,0.32,0.42,0.34,0.17,0.10,0.51,0.46,0.27,0.22,0.19,0.16,0.36,0.26,0.31,0.15,0.00
LOC726456,7.27,6.39,5.87,6.96,7.83,3.42,4.63,4.35,3.37,4.21,5.11,1.41,1.71,1.04,2.04,2.77,11.46,2.02,3.99,10.11
LOC726451,5.50,1.69,1.18,2.38,1.19,1.49,2.13,4.05,2.80,0.82,1.61,4.43,3.47,2.56,1.63,2.21,0.75,2.48,1.07,1.60
LOC726450,6.13,6.31,6.94,7.25,5.51,8.17,7.94,5.66,5.28,7.65,5.33,4.28,5.32,4.31,4.90,4.63,6.00,7.52,7.35,5.90
LOC726453,14.51,13.16,13.71,7.98,9.82,17.81,13.17,25.68,13.99,8.99,7.05,20.25,17.40,33.86,9.22,18.77,12.46,25.74,11.67,13.38
LOC725291,122.58,133.74,123.29,93.01,105.91,117.43,123.88,186.40,154.74,124.44,98.28,146.42,200.97,171.67,145.97,161.70,119.22,159.84,119.20,79.41
LOC726459,0.45,1.18,0.75,1.14,1.02,0.52,0.84,0.31,0.37,0.10,1.06,0.24,0.56,0.77,0.47,0.55,0.46,0.24,1.28,1.52
LOC725914,1.26,1.26,0.36,2.41,1.54,1.10,3.15,1.02,1.31,0.87,0.61,1.91,0.50,1.57,1.06,0.95,0.00,1.70,1.56,0.90
LOC726989,19.21,8.62,13.31,17.92,13.56,19.54,14.38,10.69,14.33,16.31,16.24,6.97,7.91,6.26,12.58,10.42,14.91,11.08,17.17,9.61
LOC102654284,0.00,0.18,0.49,0.24,0.19,0.43,0.00,0.00,0.19,0.42,0.18,0.00,0.00,0.00,0.00,0.00,0.94,0.00,0.44,1.04
LOC102654285,0.17,0.27,0.02,0.60,0.10,0.04,0.10,0.04,0.05,0.11,0.03,0.08,0.08,0.01,0.06,0.02,0.20,0.04,0.02,0.28
LOC102654286,0.06,0.16,0.46,0.83,0.53,0.09,0.34,0.06,0.11,0.00,0.24,0.05,0.03,0.06,0.02,0.11,0.66,0.13,0.00,1.06
LOC102654287,0.00,0.00,0.00,0.09,0.00,0.00,0.09,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC102654281,1.18,1.65,0.56,1.71,0.60,0.25,0.94,0.44,0.31,0.52,0.72,0.49,0.71,0.08,0.44,0.58,1.39,0.43,1.05,1.64
LOC102654282,140.87,62.42,123.20,119.08,103.70,120.87,117.88,175.07,132.27,118.17,146.42,172.09,148.98,167.53,196.33,162.26,131.08,173.63,118.72,110.18
LOC102653832,0.00,0.23,0.00,0.07,0.00,0.07,0.00,0.06,0.06,0.26,0.17,0.16,0.06,0.00,0.40,0.00,0.12,0.11,0.00,3.23
LOC102653830,0.00,0.00,0.20,0.52,0.10,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.19,0.08,0.00,0.00,0.00,0.00,0.00,0.00
LOC102654289,23.62,51.97,19.91,29.78,25.80,34.14,20.99,31.44,22.53,30.76,11.62,24.53,35.07,36.95,27.49,31.99,36.46,56.87,40.66,6.36
LOC102653834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00
LOC102653835,0.00,0.00,0.00,0.18,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LOC408368,62.04,26.51,56.73,61.69,54.47,41.77,55.71,52.16,45.66,61.81,59.10,55.06,28.77,22.13,37.84,47.07,55.76,34.04,41.21,110.30
LOC408369,89.14,16.87,74.48,61.24,52.77,38.45,34.00,32.69,38.42,99.45,77.20,45.99,17.80,20.75,47.28,29.24,33.82,34.90,40.21,92.00
LOC725480,1.06,0.55,0.97,0.88,0.95,0.70,1.40,0.64,0.70,0.63,1.30,0.65,0.23,0.50,0.53,0.83,2.08,0.31,0.38,2.03
LOC408362,0.40,2.72,1.24,1.20,1.10,0.69,1.63,0.94,0.96,1.14,0.37,0.80,0.34,1.19,0.36,0.65,0.87,1.44,0.84,2.42
BBIP1,36.55,16.31,32.11,34.46,29.71,32.50,27.04,20.01,31.70,27.57,38.01,16.89,13.95,9.20,21.03,20.43,26.21,22.98,30.72,18.71
LOC408361,23.21,46.73,43.51,98.65,30.09,30.79,30.90,39.33,30.44,71.62,17.34,30.91,26.20,20.84,43.47,28.58,34.95,50.06,19.61,237.45
LOC408367,425.24,697.16,262.96,222.53,400.37,216.89,301.94,91.43,125.99,382.88,321.22,158.64,117.80,137.00,123.50,123.41,382.52,252.85,331.76,575.58
LOC408364,0.08,0.63,0.29,0.46,0.15,0.00,0.25,0.38,0.59,0.32,0.07,0.20,0.14,0.00,0.12,0.22,0.07,0.14,0.59,0.40
LOC408365,0.59,3.66,0.70,1.51,1.50,1.00,1.20,1.40,0.65,0.66,0.27,0.62,1.63,0.80,0.70,0.79,1.63,1.10,1.39,2.26
LOC409378,5.49,4.08,3.98,3.42,5.27,2.08,9.92,2.97,2.23,9.54,2.86,13.41,10.53,2.74,2.43,19.87,2.70,16.50,1.60,5.18
LOC409379,64.38,39.51,58.81,67.36,61.63,57.68,48.00,46.24,51.48,40.28,54.80,31.20,31.05,24.13,31.61,39.13,47.29,47.27,47.49,57.64
LOC409373,210.07,77.96,169.63,167.54,186.51,137.60,138.91,93.69,136.50,125.19,203.65,77.16,68.35,46.71,105.66,98.37,170.70,87.70,130.40,125.03
LOC409370,14.86,3.24,7.90,12.40,14.37,6.02,7.84,3.42,4.02,6.90,14.08,2.91,1.99,1.70,3.62,2.60,9.16,4.51,7.75,28.98
LOC409371,0.67,0.18,0.34,3.27,0.19,0.65,1.99,0.22,0.21,0.69,0.61,0.13,0.10,0.01,0.25,0.23,0.61,0.39,0.42,0.57
LOC409377,285.17,64.09,181.48,293.96,260.02,148.49,178.89,78.30,115.09,112.43,308.50,76.26,56.22,35.47,65.94,83.06,169.62,80.24,148.19,310.46
LOC552102,33.82,33.01,35.35,45.18,30.53,47.49,42.08,87.05,48.36,40.12,26.33,49.96,50.18,63.12,50.61,53.62,31.79,61.35,42.29,23.09
LOC410851,1.13,0.99,0.44,0.89,1.14,0.35,0.57,0.81,0.60,0.68,0.62,0.21,0.42,0.35,0.48,0.27,0.86,0.35,0.51,0.73
LOC410850,0.35,0.47,0.31,0.26,0.11,0.23,0.13,0.30,0.20,0.22,0.24,0.20,0.10,0.20,0.38,0.25,0.09,0.16,0.17,0.55
LOC410853,0.42,0.78,0.40,0.85,0.32,0.26,0.36,0.25,0.10,0.57,0.56,0.37,0.25,0.07,0.37,0.49,1.03,0.30,0.37,0.85
LOC410852,1.50,3.74,1.55,1.69,1.56,1.32,1.15,1.07,0.61,2.54,2.38,1.29,0.71,0.71,0.75,0.95,3.23,1.06,1.56,6.01
LOC410855,46.50,27.64,41.81,27.77,42.00,38.00,31.53,41.24,42.71,32.69,35.27,29.62,24.69,20.60,28.88,36.70,43.31,36.36,32.68,30.30
LOC410854,71.63,40.85,53.96,39.68,56.88,56.68,42.79,61.21,82.01,41.64,45.26,53.86,56.60,49.92,40.73,65.29,53.78,62.87,60.99,26.81
LOC410857,473.17,350.43,394.76,540.39,706.62,401.82,441.76,224.27,250.05,549.85,569.27,692.11,220.64,200.90,374.28,249.98,1190.35,583.17,431.63,1075.52
LOC410856,40.83,45.88,49.33,52.64,40.07,87.46,50.70,80.01,67.68,36.35,28.85,44.47,54.94,65.59,47.25,56.58,40.94,71.95,63.53,10.43
LOC107965666,0.35,0.93,0.00,0.20,0.32,0.00,0.78,0.50,0.16,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.45,0.19,0.00
LOC107965667,0.64,0.00,0.08,4.24,0.26,0.19,0.83,0.36,0.00,0.19,0.00,0.08,0.00,0.06,0.36,0.17,0.09,0.08,0.10,0.94
LOC107965664,0.56,0.00,0.00,1.97,0.10,0.35,0.51,0.11,0.21,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.21,0.00,0.24,0.57
LOC107965665,0.00,0.25,0.00,0.00,0.15,0.00,0.00,0.95,0.39,0.00,0.38,0.12,0.00,0.00,0.00,0.00,0.00,0.37,0.00,0.00
LOC107965662,1.16,0.72,1.90,5.53,1.89,0.31,4.97,0.30,0.53,0.46,2.38,0.00,0.11,0.00,0.03,0.52,3.19,0.68,0.53,0.53
LOC107965663,0.23,0.03,0.16,0.47,0.15,0.04,0.33,0.06,0.16,0.02,0.07,0.03,0.01,0.00,0.01,0.09,0.64,0.01,0.04,0.12
LOC107965660,5.33,0.56,5.14,3.42,2.43,1.02,5.86,2.52,2.88,1.16,3.20,1.82,0.29,0.69,0.13,2.89,1.94,1.00,4.17,3.31
LOC107965661,0.00,0.16,0.00,0.63,0.17,0.57,0.20,0.88,0.68,0.37,0.49,0.47,0.00,0.00,0.29,0.17,0.17,0.16,0.39,0.00
LOC107965668,0.17,0.28,0.39,1.39,0.16,0.62,1.30,0.16,0.21,0.35,0.18,0.17,0.12,0.18,0.09,0.21,0.60,0.24,0.42,1.29
LOC107965669,6.31,2.47,12.95,6.15,3.95,2.90,3.06,6.31,8.22,1.85,2.51,1.00,0.45,2.34,0.64,5.79,18.05,1.72,5.36,2.20
Mir971,0.00,0.00,0.00,0.00,2.11,0.00,2.55,1.09,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00
LOC411458,12.67,1.29,7.32,5.65,13.64,3.13,4.18,2.52,3.36,3.06,6.03,1.13,1.16,0.95,0.61,2.10,7.65,0.96,2.00,9.05
LOC411459,45.22,4.05,30.10,42.40,56.19,20.00,29.94,9.32,13.62,39.24,55.33,7.19,5.60,2.32,21.02,8.77,26.32,7.64,23.67,113.83
LOC411104,0.25,0.76,0.56,1.76,0.31,0.42,0.83,0.12,0.01,0.43,0.01,0.20,0.29,0.00,0.22,0.09,0.49,0.15,0.45,1.04
LOC411105,33.34,21.15,32.31,42.70,27.05,34.56,28.80,20.74,37.27,34.17,42.64,11.87,15.64,12.18,30.18,24.31,39.64,20.72,26.87,13.85
LOC411106,112.82,55.40,89.36,68.88,92.66,89.64,70.39,85.49,116.26,63.55,77.97,73.07,66.61,79.86,59.54,79.17,76.07,103.20,93.79,54.85
LOC411100,205.34,186.60,293.70,284.27,352.76,232.78,428.38,154.18,233.65,282.41,216.66,231.91,136.14,140.54,88.86,217.55,213.11,306.85,290.81,310.08
LOC411102,24.97,34.25,39.32,48.63,28.19,37.27,26.46,47.59,45.35,26.44,31.71,20.66,28.84,20.96,30.97,32.20,30.95,13.44,22.35,9.72
LOC411103,108.94,67.63,95.57,84.72,85.99,102.51,112.66,92.18,84.24,85.68,80.19,100.14,79.84,85.53,69.14,99.73,73.98,113.88,108.12,48.98
LOC100578394,6.17,4.73,5.03,8.08,2.76,6.20,7.11,3.64,4.18,8.31,13.46,1.23,3.48,0.50,19.22,3.62,4.31,1.41,1.09,16.06
LOC411779,6.54,7.17,6.37,8.22,7.13,8.10,7.07,9.50,5.90,6.83,5.44,7.67,4.87,6.23,4.61,7.53,13.73,11.59,6.75,4.49
LOC100576826,28.22,7.88,22.92,31.30,24.52,15.39,20.34,9.79,15.56,9.92,23.06,6.73,8.59,6.32,9.11,12.02,24.46,12.01,13.85,30.82
LOC100576825,0.46,0.02,0.61,0.69,1.08,0.16,0.75,0.24,0.26,0.13,0.14,0.22,0.07,0.02,0.18,0.24,0.80,0.02,0.11,0.00
LOC411778,35.49,74.90,38.77,38.72,27.12,48.69,40.23,77.26,45.54,36.70,31.59,46.07,46.58,56.10,46.21,50.59,37.75,46.46,38.46,12.94
LOC408779,3.79,8.25,3.66,3.82,3.93,3.25,4.60,3.06,2.29,5.00,3.36,2.78,3.33,1.72,2.28,2.90,6.03,3.52,3.30,6.55
LOC100576820,5.06,3.03,4.87,3.84,3.46,2.27,5.48,3.43,2.93,7.73,6.02,2.80,1.84,1.61,5.47,2.60,3.23,2.61,3.34,6.73
LOC408775,27.48,26.60,22.82,32.48,25.84,24.08,27.76,21.07,15.75,27.31,24.18,12.99,15.82,9.04,14.07,21.40,30.11,19.83,20.63,27.28
LOC408774,4.20,2.52,2.92,5.02,4.89,4.17,4.11,1.63,1.86,1.54,2.37,1.29,1.68,0.84,0.70,3.07,5.54,3.01,4.21,3.52
LOC408777,0.19,0.11,0.08,0.47,0.23,0.15,0.21,0.09,0.00,0.09,0.02,0.03,0.05,0.06,0.12,0.03,0.11,0.09,0.23,0.56
LOC408770,1.52,2.56,1.27,2.14,1.54,0.97,1.88,1.01,0.67,3.02,1.47,0.83,0.43,0.22,1.48,0.80,2.27,1.00,1.17,3.51
LOC100576829,17.82,6.68,13.79,13.16,20.31,9.28,8.77,8.51,8.82,9.17,16.84,5.33,4.14,3.33,6.37,8.21,15.39,7.10,8.18,15.11
LOC100576828,42.19,3.30,34.72,10.61,55.96,24.80,6.83,64.67,31.10,2.74,23.41,5.84,5.57,28.18,6.12,33.46,34.48,3.06,23.74,1.44
Abscam,0.03,0.07,0.07,0.76,0.08,0.09,0.44,0.00,0.01,0.02,0.01,0.00,0.05,0.03,0.06,0.01,0.15,0.04,0.00,0.06
LOC724808,83.82,70.15,80.04,76.46,59.87,88.31,79.43,124.70,87.61,75.66,74.15,86.08,93.69,95.69,88.09,91.34,61.74,106.43,76.65,47.04
LOC724809,19.71,9.35,20.50,13.41,21.97,17.88,14.82,20.54,20.42,14.13,16.41,11.66,11.09,10.04,9.76,13.66,21.15,14.46,17.24,13.70
LOC724804,26.49,7.25,23.61,28.31,23.76,24.57,23.13,14.44,23.49,18.96,34.16,9.55,8.65,4.85,12.52,12.62,20.25,10.83,20.72,9.35
LOC724806,0.02,0.00,0.01,0.82,0.02,0.02,0.41,0.03,0.00,0.01,0.03,0.01,0.00,0.00,0.01,0.00,0.05,0.00,0.00,0.04
LOC724807,17.60,22.30,15.68,16.23,11.55,17.84,24.45,55.60,19.73,12.63,16.17,26.23,27.52,48.95,29.31,28.19,11.03,28.37,17.52,5.81
LOC724801,0.00,0.00,0.00,0.29,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.00,0.07,0.00,0.00
LOC724802,65.07,140.25,77.41,79.03,60.40,85.88,72.74,125.03,101.40,47.75,60.55,72.31,98.23,92.61,97.07,89.07,75.42,92.85,92.97,26.02
LOC724803,0.32,1.04,2.43,3.53,0.44,0.56,1.71,0.65,0.75,0.34,6.96,0.23,0.04,0.16,0.58,0.17,0.35,1.17,1.08,1.54
LOC100578090,9.62,7.49,5.97,7.13,4.70,4.07,6.41,3.61,5.65,6.81,5.57,1.59,4.46,0.59,2.42,3.12,4.80,1.51,5.04,2.77
LOC100578543,0.28,0.25,0.09,0.77,0.00,0.20,0.42,0.09,0.09,0.10,0.42,0.08,0.00,0.13,0.07,0.09,0.43,0.08,0.30,0.00
LOC100578540,0.95,3.30,0.66,1.97,1.36,1.90,2.65,1.04,1.48,2.09,1.76,1.58,0.76,1.12,0.30,1.04,2.06,2.09,3.23,0.00
LOC100578093,0.94,1.41,0.22,4.51,0.81,0.74,2.13,0.53,0.51,0.08,0.21,0.27,0.18,0.67,0.31,0.30,0.87,0.07,0.42,0.40
LOC100578546,14.35,25.48,16.65,17.75,16.41,29.37,11.97,27.22,22.64,10.84,9.86,7.88,14.60,13.84,12.92,13.80,15.92,11.50,11.85,5.46
LOC100578547,14.60,14.22,10.14,18.34,14.52,11.72,11.98,8.71,8.56,7.92,17.74,2.90,6.43,0.56,4.71,7.81,11.63,5.35,9.33,7.06
GstD1,544.00,507.80,854.18,1007.59,686.24,703.49,770.02,1142.70,724.68,712.55,1562.64,912.48,790.84,337.52,1464.21,887.25,756.25,790.50,646.79,1099.51
LOC100578097,0.00,1.04,0.57,0.46,0.61,0.40,1.12,0.00,0.15,1.42,0.44,0.28,0.19,0.28,0.13,0.00,0.59,0.27,0.07,2.04
